Iteration,Modelname,Metricname,Joint,Result
4,1-Channel CNN,Standard deviation per Recording (avg),0,0.13197076320648193
4,1-Channel CNN,Standard deviation per Recording (avg),3,0.17581458389759064
4,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.007384376214535562
4,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.023707734162456275
4,2-Channel CNN,Mean Square Error,0,0.015056333031000362
4,2-Channel CNN,Mean Square Error,3,0.031273807646550966
4,2-Channel CNN,R squared,0,0.9836279664404028
4,2-Channel CNN,R squared,3,0.9460423704119129
4,2-Channel CNN,Standard Deviation of Error,0,0.12255245753050281
4,2-Channel CNN,Standard Deviation of Error,3,0.17676182471242002
4,2-Channel CNN,Standard deviation per Recording (avg),0,0.10736922919750214
4,2-Channel CNN,Standard deviation per Recording (avg),3,0.14648368954658508
4,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.0027205596579867857
4,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.013602798289933929
4,3-Channel CNN,Mean Square Error,0,0.011135675069468975
4,3-Channel CNN,Mean Square Error,3,0.02430704032030915
4,3-Channel CNN,R squared,0,0.9878912318443848
4,3-Channel CNN,R squared,3,0.9580623410871882
4,3-Channel CNN,Standard Deviation of Error,0,0.10552387974652806
