Modelname,Rotated,True,Predicted
4-Channel CNN,1,-0.3526285714285715,-0.67704838514328
4-Channel CNN,0,-0.3526285714285715,-0.35696640610694885
4-Channel CNN,1,-0.3526285714285715,-0.6099081039428711
4-Channel CNN,0,-0.3526285714285715,-0.34463685750961304
4-Channel CNN,1,-0.3526285714285715,-0.7010830640792847
4-Channel CNN,0,-0.3526285714285715,-0.5643643736839294
4-Channel CNN,1,-0.3526285714285715,-0.8943102955818176
4-Channel CNN,0,-0.3526285714285715,-0.2794906795024872
4-Channel CNN,1,-0.3526285714285715,-0.4801574647426605
4-Channel CNN,0,-0.3526285714285715,-0.2986210882663727
4-Channel CNN,1,-0.3526285714285715,-0.7492585778236389
4-Channel CNN,0,-0.3526285714285715,-0.4701673686504364
4-Channel CNN,1,-0.3526285714285715,-0.74156653881073
4-Channel CNN,0,-0.3526285714285715,-0.5264257788658142
4-Channel CNN,1,-0.3526285714285715,-0.7053708434104919
4-Channel CNN,0,-0.3526285714285715,-0.09691037982702255
4-Channel CNN,1,-0.3526285714285715,-0.8137545585632324
4-Channel CNN,0,-0.3526285714285715,0.05107859894633293
4-Channel CNN,1,-0.3526285714285715,-0.9205029010772705
4-Channel CNN,0,-0.3526285714285715,-0.2610357701778412
4-Channel CNN,1,-0.3526285714285715,-0.6547385454177856
4-Channel CNN,0,-0.3526285714285715,-0.36782318353652954
4-Channel CNN,1,-0.3526285714285715,-0.7410712838172913
4-Channel CNN,0,-0.3526285714285715,-0.41774213314056396
4-Channel CNN,1,-0.3526285714285715,-0.8704583048820496
4-Channel CNN,0,-0.3526285714285715,-0.5996354818344116
4-Channel CNN,1,-0.3526285714285715,-0.6852161884307861
4-Channel CNN,0,-0.3526285714285715,0.0017133147921413183
4-Channel CNN,1,-0.3526285714285715,-0.7279489636421204
4-Channel CNN,0,-0.3526285714285715,-0.23793326318264008
4-Channel CNN,1,-0.3526285714285715,-0.7898147702217102
4-Channel CNN,0,-0.3526285714285715,-0.43128883838653564
4-Channel CNN,1,-0.3526285714285715,-0.6844915747642517
4-Channel CNN,0,-0.3526285714285715,-0.40203312039375305
4-Channel CNN,1,-0.3526285714285715,-0.7057702541351318
4-Channel CNN,0,-0.3526285714285715,-0.3829405605792999
4-Channel CNN,1,-0.3526285714285715,-0.5497540831565857
4-Channel CNN,0,-0.3526285714285715,-0.14302140474319458
4-Channel CNN,1,-0.3526285714285715,-0.6099317073822021
4-Channel CNN,0,-0.3526285714285715,-0.248484268784523
4-Channel CNN,1,-0.3526285714285715,-0.5132008194923401
4-Channel CNN,0,-0.3526285714285715,-0.41145601868629456
4-Channel CNN,1,-0.3526285714285715,-0.5648509860038757
4-Channel CNN,0,-0.3526285714285715,-0.01918809674680233
4-Channel CNN,1,-0.3526285714285715,-0.5294665098190308
4-Channel CNN,0,-0.3526285714285715,-0.6028144955635071
4-Channel CNN,1,-0.3526285714285715,-0.770881712436676
4-Channel CNN,0,-0.3526285714285715,-0.011146056465804577
4-Channel CNN,1,-0.3526285714285715,-0.6614506244659424
4-Channel CNN,0,-0.2885142857142857,-0.7778611779212952
4-Channel CNN,1,-0.2885142857142857,-0.5431859493255615
4-Channel CNN,0,-0.2885142857142857,-0.19671471416950226
4-Channel CNN,1,-0.2885142857142857,-0.42860785126686096
4-Channel CNN,0,-0.2885142857142857,-0.04505595564842224
4-Channel CNN,1,-0.2885142857142857,-0.6303597688674927
4-Channel CNN,0,-0.2885142857142857,-0.24865464866161346
4-Channel CNN,1,-0.2885142857142857,-0.4860285222530365
4-Channel CNN,0,-0.2885142857142857,-0.028118930757045746
4-Channel CNN,1,-0.2885142857142857,-0.1922207921743393
4-Channel CNN,0,-0.2885142857142857,-0.31896328926086426
4-Channel CNN,1,-0.2885142857142857,0.014170336537063122
4-Channel CNN,0,-0.2885142857142857,-0.40137115120887756
4-Channel CNN,1,-0.2885142857142857,-0.6296985745429993
4-Channel CNN,0,-0.2885142857142857,-0.11084961891174316
4-Channel CNN,1,-0.2885142857142857,-0.4788309633731842
4-Channel CNN,0,-0.2885142857142857,-0.07120517641305923
4-Channel CNN,1,-0.2885142857142857,-0.7370371222496033
4-Channel CNN,0,-0.2885142857142857,-0.764032781124115
4-Channel CNN,1,-0.2885142857142857,-0.7084648609161377
4-Channel CNN,0,-0.2885142857142857,-0.38190770149230957
4-Channel CNN,1,-0.2885142857142857,-0.6880055665969849
4-Channel CNN,0,-0.2885142857142857,-0.4618426263332367
4-Channel CNN,1,-0.2885142857142857,-0.6471566557884216
4-Channel CNN,0,-0.2885142857142857,-0.5787608623504639
4-Channel CNN,1,-0.2885142857142857,-0.8965075016021729
4-Channel CNN,0,-0.2885142857142857,-0.4593047797679901
4-Channel CNN,1,-0.2885142857142857,-0.9182936549186707
4-Channel CNN,0,-0.2885142857142857,-0.33994996547698975
4-Channel CNN,1,-0.2885142857142857,-0.7007717490196228
4-Channel CNN,0,-0.2885142857142857,-0.001408043666742742
4-Channel CNN,1,-0.2885142857142857,-0.4956193268299103
4-Channel CNN,0,-0.2885142857142857,-0.5079326629638672
4-Channel CNN,1,-0.2885142857142857,-1.0092203617095947
4-Channel CNN,0,-0.2885142857142857,-0.48913636803627014
4-Channel CNN,1,-0.2885142857142857,-0.790459930896759
4-Channel CNN,0,-0.2885142857142857,-0.7382751703262329
4-Channel CNN,1,-0.2885142857142857,-0.9406139850616455
4-Channel CNN,0,-0.2885142857142857,-0.7218401432037354
4-Channel CNN,1,-0.2885142857142857,-0.8029845952987671
4-Channel CNN,0,-0.2885142857142857,-0.6143890619277954
4-Channel CNN,1,-0.2885142857142857,-0.9205300807952881
4-Channel CNN,0,-0.2885142857142857,-0.49955055117607117
4-Channel CNN,1,-0.2885142857142857,-0.6260784268379211
4-Channel CNN,0,-0.2885142857142857,-0.005547480657696724
4-Channel CNN,1,-0.2885142857142857,-0.9196383357048035
4-Channel CNN,0,-0.2885142857142857,0.00580031331628561
4-Channel CNN,1,-0.2885142857142857,-0.43620771169662476
4-Channel CNN,0,-0.2885142857142857,-0.6824971437454224
4-Channel CNN,1,-0.2885142857142857,-0.7673570513725281
4-Channel CNN,0,-0.2885142857142857,-0.05370324105024338
4-Channel CNN,1,-0.2885142857142857,-0.8951618671417236
4-Channel CNN,0,-0.2885142857142857,-0.3265804946422577
4-Channel CNN,1,-0.2885142857142857,-0.3905304968357086
4-Channel CNN,0,-0.2885142857142857,-0.5120604038238525
4-Channel CNN,1,-0.2885142857142857,-0.440644234418869
4-Channel CNN,0,-0.2885142857142857,-0.35515955090522766
4-Channel CNN,1,-0.2885142857142857,-0.5658185482025146
4-Channel CNN,0,-0.2885142857142857,-0.3258174657821655
4-Channel CNN,1,-0.2885142857142857,-0.5970596671104431
4-Channel CNN,0,-0.2885142857142857,-0.1323726624250412
4-Channel CNN,1,-0.2885142857142857,-0.37508025765419006
4-Channel CNN,0,-0.2885142857142857,-0.5463017821311951
4-Channel CNN,1,-0.2885142857142857,-0.9124389886856079
4-Channel CNN,0,-0.2885142857142857,-0.2516495883464813
4-Channel CNN,1,-0.2885142857142857,-0.6797891855239868
4-Channel CNN,0,-0.2885142857142857,-0.13182425498962402
4-Channel CNN,1,-0.2885142857142857,-0.912736177444458
4-Channel CNN,0,-0.2885142857142857,-0.13860183954238892
4-Channel CNN,1,-0.2885142857142857,-0.7353185415267944
4-Channel CNN,0,-0.2885142857142857,-0.4728728234767914
4-Channel CNN,1,-0.2885142857142857,-0.8070483207702637
4-Channel CNN,0,-0.2885142857142857,-0.5834499597549438
4-Channel CNN,1,-0.2885142857142857,-0.872387170791626
4-Channel CNN,0,-0.2885142857142857,-0.42594730854034424
4-Channel CNN,1,-0.2885142857142857,-0.7425084114074707
4-Channel CNN,0,-0.2885142857142857,-0.329679936170578
4-Channel CNN,1,-0.2885142857142857,-0.25585195422172546
4-Channel CNN,0,-0.2243999999999999,-0.26817187666893005
4-Channel CNN,1,-0.2243999999999999,-0.7730751037597656
4-Channel CNN,0,-0.2243999999999999,-0.7117545008659363
4-Channel CNN,1,-0.2243999999999999,-0.6026451587677002
4-Channel CNN,0,-0.2243999999999999,-0.6688422560691833
4-Channel CNN,1,-0.2243999999999999,-0.13352517783641815
4-Channel CNN,0,-0.2243999999999999,-0.48394832015037537
4-Channel CNN,1,-0.2243999999999999,-0.5834782719612122
4-Channel CNN,0,-0.2243999999999999,-0.04315594956278801
4-Channel CNN,1,-0.2243999999999999,-0.22890613973140717
4-Channel CNN,0,-0.2243999999999999,0.03734931722283363
4-Channel CNN,1,-0.2243999999999999,-0.14861616492271423
4-Channel CNN,0,-0.2243999999999999,-0.08974645286798477
4-Channel CNN,1,-0.2243999999999999,-0.1543310582637787
4-Channel CNN,0,-0.2243999999999999,-0.22634854912757874
4-Channel CNN,1,-0.2243999999999999,-0.4685715138912201
4-Channel CNN,0,-0.2243999999999999,-0.062398768961429596
4-Channel CNN,1,-0.2243999999999999,-0.7906785607337952
4-Channel CNN,0,-0.2243999999999999,-0.2982148230075836
4-Channel CNN,1,-0.2243999999999999,-0.9692484140396118
4-Channel CNN,0,-0.2243999999999999,-0.40709003806114197
4-Channel CNN,1,-0.2243999999999999,-0.6570417284965515
4-Channel CNN,0,-0.2243999999999999,0.06578325480222702
4-Channel CNN,1,-0.2243999999999999,-0.575742781162262
4-Channel CNN,0,-0.2243999999999999,-0.44940534234046936
4-Channel CNN,1,-0.2243999999999999,-0.7536953687667847
4-Channel CNN,0,-0.2243999999999999,-0.32293036580085754
4-Channel CNN,1,-0.2243999999999999,-0.49867376685142517
4-Channel CNN,0,-0.2243999999999999,-0.7127165794372559
4-Channel CNN,1,-0.2243999999999999,-0.3788577616214752
4-Channel CNN,0,-0.2243999999999999,-0.17269538342952728
4-Channel CNN,1,-0.2243999999999999,-0.41139909625053406
4-Channel CNN,0,-0.2243999999999999,-0.8305768966674805
4-Channel CNN,1,-0.2243999999999999,-0.4815260171890259
4-Channel CNN,0,-0.2243999999999999,-0.459423303604126
4-Channel CNN,1,-0.2243999999999999,-0.26317110657691956
4-Channel CNN,0,-0.2243999999999999,-0.12127181142568588
4-Channel CNN,1,-0.2243999999999999,-0.5356762409210205
4-Channel CNN,0,-0.2243999999999999,-0.3447188436985016
4-Channel CNN,1,-0.2243999999999999,-0.3360368609428406
4-Channel CNN,0,-0.2243999999999999,-0.39118340611457825
4-Channel CNN,1,-0.2243999999999999,-0.30478283762931824
4-Channel CNN,0,-0.2243999999999999,-0.3663751780986786
4-Channel CNN,1,-0.2243999999999999,0.2135791778564453
4-Channel CNN,0,-0.2243999999999999,-0.43901747465133667
4-Channel CNN,1,-0.2243999999999999,-0.6601701974868774
4-Channel CNN,0,-0.2243999999999999,-0.5459917187690735
4-Channel CNN,1,-0.2243999999999999,-0.4300518333911896
4-Channel CNN,0,-0.2243999999999999,0.05007920786738396
4-Channel CNN,1,-0.2243999999999999,-0.7190472483634949
4-Channel CNN,0,-0.2243999999999999,-0.429252564907074
4-Channel CNN,1,-0.2243999999999999,-0.4958513081073761
4-Channel CNN,0,-0.2243999999999999,-0.210775688290596
4-Channel CNN,1,-0.2243999999999999,-0.40057265758514404
4-Channel CNN,0,-0.2243999999999999,-0.4661101996898651
4-Channel CNN,1,-0.2243999999999999,-0.4022520184516907
4-Channel CNN,0,-0.2243999999999999,-0.42038029432296753
4-Channel CNN,1,-0.2243999999999999,-0.48368871212005615
4-Channel CNN,0,-0.2243999999999999,-0.10089746117591858
4-Channel CNN,1,-0.2243999999999999,-0.5116832852363586
4-Channel CNN,0,-0.2243999999999999,-0.57322758436203
4-Channel CNN,1,-0.2243999999999999,-0.43334338068962097
4-Channel CNN,0,-0.2243999999999999,-0.6266651153564453
4-Channel CNN,1,-0.2243999999999999,-0.5327160954475403
4-Channel CNN,0,-0.2243999999999999,-0.47671157121658325
4-Channel CNN,1,-0.2243999999999999,-0.6820871829986572
4-Channel CNN,0,-0.2243999999999999,-0.49816471338272095
4-Channel CNN,1,-0.2243999999999999,-0.41286471486091614
4-Channel CNN,0,-0.2243999999999999,-0.323313444852829
4-Channel CNN,1,-0.2243999999999999,-0.5473302602767944
4-Channel CNN,0,-0.2243999999999999,-0.311575710773468
4-Channel CNN,1,-0.2243999999999999,-0.6179357171058655
4-Channel CNN,0,-0.2243999999999999,-0.1590658277273178
4-Channel CNN,1,-0.2243999999999999,-0.7444748878479004
4-Channel CNN,0,-0.2243999999999999,-0.40638718008995056
4-Channel CNN,1,-0.2243999999999999,-0.6232120394706726
4-Channel CNN,0,-0.2243999999999999,-0.3818660378456116
4-Channel CNN,1,-0.2243999999999999,-0.742401659488678
4-Channel CNN,0,-0.1602857142857141,-0.21382620930671692
4-Channel CNN,1,-0.1602857142857141,-0.723089337348938
4-Channel CNN,0,-0.1602857142857141,-0.29155316948890686
4-Channel CNN,1,-0.1602857142857141,-0.44444137811660767
4-Channel CNN,0,-0.1602857142857141,-0.17321595549583435
4-Channel CNN,1,-0.1602857142857141,-0.19277875125408173
4-Channel CNN,0,-0.1602857142857141,-0.19575442373752594
4-Channel CNN,1,-0.1602857142857141,-0.5029993057250977
4-Channel CNN,0,-0.1602857142857141,-0.086205393075943
4-Channel CNN,1,-0.1602857142857141,-0.7191829681396484
4-Channel CNN,0,-0.1602857142857141,0.31231316924095154
4-Channel CNN,1,-0.1602857142857141,-0.4541338086128235
4-Channel CNN,0,-0.1602857142857141,-0.013219397515058517
4-Channel CNN,1,-0.1602857142857141,-0.2873183786869049
4-Channel CNN,0,-0.1602857142857141,-0.42398542165756226
4-Channel CNN,1,-0.1602857142857141,-0.618531346321106
4-Channel CNN,0,-0.1602857142857141,-0.169019877910614
4-Channel CNN,1,-0.1602857142857141,-0.6128560304641724
4-Channel CNN,0,-0.1602857142857141,-0.664331316947937
4-Channel CNN,1,-0.1602857142857141,-0.15672247111797333
4-Channel CNN,0,-0.1602857142857141,0.09084450453519821
4-Channel CNN,1,-0.1602857142857141,-0.29933062195777893
4-Channel CNN,0,-0.1602857142857141,-0.540831446647644
4-Channel CNN,1,-0.1602857142857141,-0.8518762588500977
4-Channel CNN,0,-0.1602857142857141,-0.32640305161476135
4-Channel CNN,1,-0.1602857142857141,-0.11155153810977936
4-Channel CNN,0,-0.1602857142857141,0.14452789723873138
4-Channel CNN,1,-0.1602857142857141,-0.6468628644943237
4-Channel CNN,0,-0.1602857142857141,-0.6147412657737732
4-Channel CNN,1,-0.1602857142857141,-0.2188054323196411
4-Channel CNN,0,-0.1602857142857141,0.2237347960472107
4-Channel CNN,1,-0.1602857142857141,-0.6793084144592285
4-Channel CNN,0,-0.1602857142857141,-0.5196670889854431
4-Channel CNN,1,-0.1602857142857141,-0.11838576197624207
4-Channel CNN,0,-0.1602857142857141,-0.3161846101284027
4-Channel CNN,1,-0.1602857142857141,-0.5762689709663391
4-Channel CNN,0,-0.1602857142857141,0.006463141646236181
4-Channel CNN,1,-0.1602857142857141,-0.6867961287498474
4-Channel CNN,0,-0.1602857142857141,-0.5716032981872559
4-Channel CNN,1,-0.1602857142857141,-0.5802620649337769
4-Channel CNN,0,-0.1602857142857141,-0.5584846138954163
4-Channel CNN,1,-0.1602857142857141,-0.45083940029144287
4-Channel CNN,0,-0.1602857142857141,-0.343528687953949
4-Channel CNN,1,-0.1602857142857141,-0.12386153638362885
4-Channel CNN,0,-0.1602857142857141,-0.2209014743566513
4-Channel CNN,1,-0.1602857142857141,-0.48315945267677307
4-Channel CNN,0,-0.1602857142857141,0.439975768327713
4-Channel CNN,1,-0.1602857142857141,-0.3924064636230469
4-Channel CNN,0,-0.1602857142857141,-0.38215741515159607
4-Channel CNN,1,-0.1602857142857141,-0.7597818374633789
4-Channel CNN,0,-0.1602857142857141,-0.05741897225379944
4-Channel CNN,1,-0.1602857142857141,-0.376686692237854
4-Channel CNN,0,-0.1602857142857141,-0.45412677526474
4-Channel CNN,1,-0.1602857142857141,-0.14149342477321625
4-Channel CNN,0,-0.1602857142857141,-0.3958674371242523
4-Channel CNN,1,-0.1602857142857141,-0.4085855185985565
4-Channel CNN,0,-0.1602857142857141,-0.46467825770378113
4-Channel CNN,1,-0.1602857142857141,-0.5800938606262207
4-Channel CNN,0,-0.1602857142857141,-0.14905093610286713
4-Channel CNN,1,-0.1602857142857141,-0.35871508717536926
4-Channel CNN,0,-0.1602857142857141,-0.13889265060424805
4-Channel CNN,1,-0.1602857142857141,-0.36724042892456055
4-Channel CNN,0,-0.1602857142857141,-0.48660022020339966
4-Channel CNN,1,-0.1602857142857141,-0.23714973032474518
4-Channel CNN,0,-0.1602857142857141,-0.16529156267642975
4-Channel CNN,1,-0.1602857142857141,-0.38145968317985535
4-Channel CNN,0,-0.1602857142857141,0.29646745324134827
4-Channel CNN,1,-0.1602857142857141,-0.7294349074363708
4-Channel CNN,0,-0.1602857142857141,-0.32739853858947754
4-Channel CNN,1,-0.1602857142857141,-0.6867980360984802
4-Channel CNN,0,-0.1602857142857141,-0.3787401020526886
4-Channel CNN,1,-0.1602857142857141,-0.775215744972229
4-Channel CNN,0,-0.1602857142857141,-0.3663994073867798
4-Channel CNN,1,-0.1602857142857141,-0.48185887932777405
4-Channel CNN,0,-0.1602857142857141,-0.4833509027957916
4-Channel CNN,1,-0.1602857142857141,-0.41937536001205444
4-Channel CNN,0,-0.1602857142857141,-0.17379602789878845
4-Channel CNN,1,-0.1602857142857141,-0.5417280793190002
4-Channel CNN,0,-0.0961714285714285,-0.10759840160608292
4-Channel CNN,1,-0.0961714285714285,-0.4805324673652649
4-Channel CNN,0,-0.0961714285714285,-0.44194355607032776
4-Channel CNN,1,-0.0961714285714285,-0.406821072101593
4-Channel CNN,0,-0.0961714285714285,-0.06064387410879135
4-Channel CNN,1,-0.0961714285714285,-0.2378433495759964
4-Channel CNN,0,-0.0961714285714285,-0.0475756973028183
4-Channel CNN,1,-0.0961714285714285,-0.004178537521511316
4-Channel CNN,0,-0.0961714285714285,-0.26555192470550537
4-Channel CNN,1,-0.0961714285714285,-0.4119430482387543
4-Channel CNN,0,-0.0961714285714285,-0.31052473187446594
4-Channel CNN,1,-0.0961714285714285,-0.27695491909980774
4-Channel CNN,0,-0.0961714285714285,-0.12026116997003555
4-Channel CNN,1,-0.0961714285714285,-0.5960499048233032
4-Channel CNN,0,-0.0961714285714285,0.25008660554885864
4-Channel CNN,1,-0.0961714285714285,-0.3180592656135559
4-Channel CNN,0,-0.0961714285714285,-0.22585037350654602
4-Channel CNN,1,-0.0961714285714285,-0.5986383557319641
4-Channel CNN,0,-0.0961714285714285,0.15782585740089417
4-Channel CNN,1,-0.0961714285714285,-0.641435444355011
4-Channel CNN,0,-0.0961714285714285,-0.10269010812044144
4-Channel CNN,1,-0.0961714285714285,-0.56979900598526
4-Channel CNN,0,-0.0961714285714285,-0.35322532057762146
4-Channel CNN,1,-0.0961714285714285,-0.866536021232605
4-Channel CNN,0,-0.0961714285714285,-0.4340611398220062
4-Channel CNN,1,-0.0961714285714285,-0.5638700723648071
4-Channel CNN,0,-0.0961714285714285,-0.2975248098373413
4-Channel CNN,1,-0.0961714285714285,-0.549037516117096
4-Channel CNN,0,-0.0961714285714285,0.03716110810637474
4-Channel CNN,1,-0.0961714285714285,-0.4390580952167511
4-Channel CNN,0,-0.0961714285714285,-0.25309184193611145
4-Channel CNN,1,-0.0961714285714285,-0.6263779997825623
4-Channel CNN,0,-0.0961714285714285,-0.1253591924905777
4-Channel CNN,1,-0.0961714285714285,-0.6653828024864197
4-Channel CNN,0,-0.0961714285714285,-0.071212999522686
4-Channel CNN,1,-0.0961714285714285,-0.3184801936149597
4-Channel CNN,0,-0.0961714285714285,-0.21216809749603271
4-Channel CNN,1,-0.0961714285714285,-0.47463783621788025
4-Channel CNN,0,-0.0961714285714285,-0.38242629170417786
4-Channel CNN,1,-0.0961714285714285,-0.645829439163208
4-Channel CNN,0,-0.0961714285714285,0.00904733408242464
4-Channel CNN,1,-0.0961714285714285,-0.9181457161903381
4-Channel CNN,0,-0.0961714285714285,0.0363503061234951
4-Channel CNN,1,-0.0961714285714285,-0.5633994936943054
4-Channel CNN,0,-0.0961714285714285,0.1381995677947998
4-Channel CNN,1,-0.0961714285714285,-0.5110491514205933
4-Channel CNN,0,-0.0961714285714285,-0.42876365780830383
4-Channel CNN,1,-0.0961714285714285,-0.7634313106536865
4-Channel CNN,0,-0.0961714285714285,-0.06856425851583481
4-Channel CNN,1,-0.0961714285714285,-0.6799067854881287
4-Channel CNN,0,-0.0961714285714285,-0.22865748405456543
4-Channel CNN,1,-0.0961714285714285,-0.45782989263534546
4-Channel CNN,0,-0.0961714285714285,-0.21800091862678528
4-Channel CNN,1,-0.0961714285714285,-0.23701147735118866
4-Channel CNN,0,-0.0961714285714285,0.14790421724319458
4-Channel CNN,1,-0.0961714285714285,-0.2726041078567505
4-Channel CNN,0,-0.0961714285714285,-0.08297286927700043
4-Channel CNN,1,-0.0961714285714285,-0.5636456608772278
4-Channel CNN,0,-0.0961714285714285,0.18985386192798615
4-Channel CNN,1,-0.0961714285714285,-0.5368704795837402
4-Channel CNN,0,-0.0961714285714285,0.27327075600624084
4-Channel CNN,1,-0.0961714285714285,-0.7517176270484924
4-Channel CNN,0,-0.0961714285714285,-0.35542556643486023
4-Channel CNN,1,-0.0961714285714285,-0.6142095327377319
4-Channel CNN,0,-0.0961714285714285,-0.14487525820732117
4-Channel CNN,1,-0.0961714285714285,-0.6904733180999756
4-Channel CNN,0,-0.0961714285714285,-0.10323014110326767
4-Channel CNN,1,-0.0961714285714285,-0.4042961001396179
4-Channel CNN,0,-0.0961714285714285,-0.014938823878765106
4-Channel CNN,1,-0.0961714285714285,-0.6258432269096375
4-Channel CNN,0,-0.0961714285714285,-0.1548682302236557
4-Channel CNN,1,-0.0961714285714285,-0.3485266864299774
4-Channel CNN,0,-0.0961714285714285,-0.7181032299995422
