Iteration,Modelname,Metricname,Joint,Result
4,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
4,4-Channel CNN,Mean Square Error,0,0.24124111396507775
4,4-Channel CNN,Mean Square Error,3,0.006536629687878917
4,4-Channel CNN,R squared,0,0.7143630511346313
4,4-Channel CNN,R squared,3,0.9885844119371412
4,4-Channel CNN,Standard Deviation of Error,0,0.48974498982185805
4,4-Channel CNN,Standard Deviation of Error,3,0.08080776438620337
4,4-Channel CNN,Standard deviation per Recording (avg),0,0.40781484492893877
4,4-Channel CNN,Standard deviation per Recording (avg),3,0.07383670717477799
4,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.26233968130586865
4,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
5,kNN,Mean Square Error,0,0.7888530120481929
5,kNN,Mean Square Error,3,0.042739681305868624
5,kNN,R squared,0,0.16587746657007074
5,kNN,R squared,3,0.9074422320356204
5,kNN,Standard Deviation of Error,0,0.8872424058577989
5,kNN,Standard Deviation of Error,3,0.1477423473020368
5,kNN,Standard deviation per Recording (avg),0,0.3083479865935232
5,kNN,Standard deviation per Recording (avg),3,0.08873536632065081
5,kNN,Ratio of Outliers (>= 0.5 rad),0,0.6482705013602799
5,kNN,Ratio of Outliers (>= 0.5 rad),3,0.02487368830159347
5,Linear,Mean Square Error,0,0.4976588056604862
5,Linear,Mean Square Error,3,0.0167619113857895
5,Linear,R squared,0,0.47378229223788826
5,Linear,R squared,3,0.9637001246316648
5,Linear,Standard Deviation of Error,0,0.7043631616352493
5,Linear,Standard Deviation of Error,3,0.1291780439094927
5,Linear,Standard deviation per Recording (avg),0,0.44524958700165584
5,Linear,Standard deviation per Recording (avg),3,0.11634368147006134
5,Linear,Ratio of Outliers (>= 0.5 rad),0,0.49086669257675863
5,Linear,Ratio of Outliers (>= 0.5 rad),3,0.001165954139137194
5,3-Layer FC,Mean Square Error,0,0.4294651609285897
5,3-Layer FC,Mean Square Error,3,0.011818439557698728
5,3-Layer FC,R squared,0,0.5458893322552686
5,3-Layer FC,R squared,3,0.9744057898220144
5,3-Layer FC,Standard Deviation of Error,0,0.6511100569508063
5,3-Layer FC,Standard Deviation of Error,3,0.10720972332445496
5,3-Layer FC,Standard deviation per Recording (avg),0,0.4410218228896459
5,3-Layer FC,Standard deviation per Recording (avg),3,0.09503052294254304
5,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.44850369218810726
5,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
5,4-Layer FC,Mean Square Error,0,0.4050580687993707
5,4-Layer FC,Mean Square Error,3,0.011338838353253614
5,4-Layer FC,R squared,0,0.5716970622246613
5,4-Layer FC,R squared,3,0.9754444222039169
5,4-Layer FC,Standard Deviation of Error,0,0.6333292787216519
5,4-Layer FC,Standard Deviation of Error,3,0.10463349858173727
5,4-Layer FC,Standard deviation per Recording (avg),0,0.42188362379868827
5,4-Layer FC,Standard deviation per Recording (avg),3,0.08937054052948952
5,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.4181888845705402
5,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
5,5-Layer FC,Mean Square Error,0,0.39540406770118924
5,5-Layer FC,Mean Square Error,3,0.013375695027680956
5,5-Layer FC,R squared,0,0.5819050727548392
5,5-Layer FC,R squared,3,0.9710333713563651
5,5-Layer FC,Standard Deviation of Error,0,0.6278802095696151
5,5-Layer FC,Standard Deviation of Error,3,0.113232565561378
5,5-Layer FC,Standard deviation per Recording (avg),0,0.4185035397609075
5,5-Layer FC,Standard deviation per Recording (avg),3,0.08709916248917579
5,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.4053633890400311
5,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.000777302759424796
5,1-Channel CNN,Mean Square Error,0,0.3640702590345507
5,1-Channel CNN,Mean Square Error,3,0.011153278002690685
5,1-Channel CNN,R squared,0,0.6150370193505231
5,1-Channel CNN,R squared,3,0.975846274799585
5,1-Channel CNN,Standard Deviation of Error,0,0.6031363847176635
5,1-Channel CNN,Standard Deviation of Error,3,0.10555490646309842
5,1-Channel CNN,Standard deviation per Recording (avg),0,0.46802128553390504
5,1-Channel CNN,Standard deviation per Recording (avg),3,0.09570455312728882
5,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.37232802176447727
5,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
5,2-Channel CNN,Mean Square Error,0,0.3050577646057805
5,2-Channel CNN,Mean Square Error,3,0.01123634175780467
5,2-Channel CNN,R squared,0,0.6774360348897301
5,2-Channel CNN,R squared,3,0.9756663905436153
5,2-Channel CNN,Standard Deviation of Error,0,0.548734066258701
5,2-Channel CNN,Standard Deviation of Error,3,0.10080895051834643
5,2-Channel CNN,Standard deviation per Recording (avg),0,0.44305875500043235
5,2-Channel CNN,Standard deviation per Recording (avg),3,0.09562897175550461
5,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.31675087446560435
5,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
5,3-Channel CNN,Mean Square Error,0,0.28626091081213567
5,3-Channel CNN,Mean Square Error,3,0.008270719934480567
5,3-Channel CNN,R squared,0,0.6973115745243675
5,3-Channel CNN,R squared,3,0.9820887907161604
5,3-Channel CNN,Standard Deviation of Error,0,0.5315033097951197
5,3-Channel CNN,Standard Deviation of Error,3,0.09063147030909388
5,3-Channel CNN,Standard deviation per Recording (avg),0,0.41012293100357056
5,3-Channel CNN,Standard deviation per Recording (avg),3,0.0855328980088234
5,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.3058686358336572
5,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.000388651379712398
5,4-Channel CNN,Mean Square Error,0,0.2536778153821904
5,4-Channel CNN,Mean Square Error,3,0.006296469564670804
5,4-Channel CNN,R squared,0,0.7317645000908795
5,4-Channel CNN,R squared,3,0.9863642603043566
5,4-Channel CNN,Standard Deviation of Error,0,0.5033276800093889
5,4-Channel CNN,Standard Deviation of Error,3,0.07904148988738076
5,4-Channel CNN,Standard deviation per Recording (avg),0,0.41090180178483326
5,4-Channel CNN,Standard deviation per Recording (avg),3,0.07520062103867531
5,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2860474154683249
5,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
6,kNN,Mean Square Error,0,0.7912754372328022
6,kNN,Mean Square Error,3,0.03835425573260784
6,kNN,R squared,0,0.11674787380027052
6,kNN,R squared,3,0.918990916305314
6,kNN,Standard Deviation of Error,0,0.8678322860028549
6,kNN,Standard Deviation of Error,3,0.1533039525726367
6,kNN,Standard deviation per Recording (avg),0,0.3076084140626611
6,kNN,Standard deviation per Recording (avg),3,0.08512571961379418
6,kNN,Ratio of Outliers (>= 0.5 rad),0,0.6715895841430237
6,kNN,Ratio of Outliers (>= 0.5 rad),3,0.01554605518849592
6,Linear,Mean Square Error,0,0.46575880424625093
6,Linear,Mean Square Error,3,0.01783740114666953
6,Linear,R squared,0,0.48010207976958685
6,Linear,R squared,3,0.9623251319889974
6,Linear,Standard Deviation of Error,0,0.6799594598703816
6,Linear,Standard Deviation of Error,3,0.13328970412650337
6,Linear,Standard deviation per Recording (avg),0,0.4498278305629072
6,Linear,Standard deviation per Recording (avg),3,0.12052493194398142
6,Linear,Ratio of Outliers (>= 0.5 rad),0,0.4807617567042363
6,Linear,Ratio of Outliers (>= 0.5 rad),3,0.0
6,3-Layer FC,Mean Square Error,0,0.3891496732545024
6,3-Layer FC,Mean Square Error,3,0.011284702114926222
6,3-Layer FC,R squared,0,0.5656161430790835
6,3-Layer FC,R squared,3,0.976165268739123
6,3-Layer FC,Standard Deviation of Error,0,0.6213930524811732
6,3-Layer FC,Standard Deviation of Error,3,0.10463139509487755
6,3-Layer FC,Standard deviation per Recording (avg),0,0.433504625674217
6,3-Layer FC,Standard deviation per Recording (avg),3,0.095068698823452
6,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.4053633890400311
6,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
6,4-Layer FC,Mean Square Error,0,0.3785786530592225
6,4-Layer FC,Mean Square Error,3,0.010859508538991258
6,4-Layer FC,R squared,0,0.5774159230599123
6,4-Layer FC,R squared,3,0.9770633318437624
6,4-Layer FC,Standard Deviation of Error,0,0.6128199275590646
6,4-Layer FC,Standard Deviation of Error,3,0.10176617997674617
6,4-Layer FC,Standard deviation per Recording (avg),0,0.4195933649616857
6,4-Layer FC,Standard deviation per Recording (avg),3,0.08824917003512382
6,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.39681305868635836
6,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
6,5-Layer FC,Mean Square Error,0,0.38657427663378985
6,5-Layer FC,Mean Square Error,3,0.012955069718545296
6,5-Layer FC,R squared,0,0.5684909000019156
6,5-Layer FC,R squared,3,0.9726372391523717
6,5-Layer FC,Standard Deviation of Error,0,0.6131690361411112
6,5-Layer FC,Standard Deviation of Error,3,0.1123118736526305
6,5-Layer FC,Standard deviation per Recording (avg),0,0.41909474038308664
6,5-Layer FC,Standard deviation per Recording (avg),3,0.08678099572658539
6,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.39331519626894673
6,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.000388651379712398
6,1-Channel CNN,Mean Square Error,0,0.39191883925760024
6,1-Channel CNN,Mean Square Error,3,0.009696281548720539
6,1-Channel CNN,R squared,0,0.5625250933068452
6,1-Channel CNN,R squared,3,0.9795202157230302
6,1-Channel CNN,Standard Deviation of Error,0,0.6212434823890092
6,1-Channel CNN,Standard Deviation of Error,3,0.09718617509388636
6,1-Channel CNN,Standard deviation per Recording (avg),0,0.45492713874386204
6,1-Channel CNN,Standard deviation per Recording (avg),3,0.09077968299388886
6,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.3835989117761368
6,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
6,2-Channel CNN,Mean Square Error,0,0.27672914133607035
6,2-Channel CNN,Mean Square Error,3,0.009251127557026902
6,2-Channel CNN,R squared,0,0.6911042717043194
6,2-Channel CNN,R squared,3,0.9804604377735255
6,2-Channel CNN,Standard Deviation of Error,0,0.5253543535418859
6,2-Channel CNN,Standard Deviation of Error,3,0.09404629663115874
6,2-Channel CNN,Standard deviation per Recording (avg),0,0.4179427873703741
6,2-Channel CNN,Standard deviation per Recording (avg),3,0.0896420979499817
6,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2938204430625729
6,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
6,3-Channel CNN,Mean Square Error,0,0.2525792143639056
6,3-Channel CNN,Mean Square Error,3,0.00742970112278448
6,3-Channel CNN,R squared,0,0.7180613505444363
6,3-Channel CNN,R squared,3,0.9843075228919003
6,3-Channel CNN,Standard Deviation of Error,0,0.4982966232989788
6,3-Channel CNN,Standard Deviation of Error,3,0.08592374704998622
6,3-Channel CNN,Standard deviation per Recording (avg),0,0.4101778840826404
6,3-Channel CNN,Standard deviation per Recording (avg),3,0.08232227623462678
6,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2673921492421298
6,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
6,4-Channel CNN,Mean Square Error,0,0.23341034820174986
6,4-Channel CNN,Mean Square Error,3,0.006232358764718497
6,4-Channel CNN,R squared,0,0.7394583774176222
6,4-Channel CNN,R squared,3,0.9868364627824819
6,4-Channel CNN,Standard Deviation of Error,0,0.48160474623720984
6,4-Channel CNN,Standard Deviation of Error,3,0.07442016435890046
6,4-Channel CNN,Standard deviation per Recording (avg),0,0.40548225179795294
6,4-Channel CNN,Standard deviation per Recording (avg),3,0.0736434431374073
6,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2642829382044306
6,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
7,kNN,Mean Square Error,0,0.7488419743490091
7,kNN,Mean Square Error,3,0.031974232413525074
7,kNN,R squared,0,0.046084992364955
7,kNN,R squared,3,0.9446756733501511
7,kNN,Standard Deviation of Error,0,0.8620947460198488
7,kNN,Standard Deviation of Error,3,0.14314453213602388
7,kNN,Standard deviation per Recording (avg),0,0.29943601483210097
7,kNN,Standard deviation per Recording (avg),3,0.08612643011313766
7,kNN,Ratio of Outliers (>= 0.5 rad),0,0.5973571706179557
7,kNN,Ratio of Outliers (>= 0.5 rad),3,0.01554605518849592
7,Linear,Mean Square Error,0,0.47779397032442483
7,Linear,Mean Square Error,3,0.017074287553660986
7,Linear,R squared,0,0.39136045459227764
7,Linear,R squared,3,0.9704567274761969
7,Linear,Standard Deviation of Error,0,0.690898498676077
7,Linear,Standard Deviation of Error,3,0.13066518840953018
7,Linear,Standard deviation per Recording (avg),0,0.46643683248680945
7,Linear,Standard deviation per Recording (avg),3,0.1177756358465775
7,Linear,Ratio of Outliers (>= 0.5 rad),0,0.4636610959968908
7,Linear,Ratio of Outliers (>= 0.5 rad),3,0.001165954139137194
7,3-Layer FC,Mean Square Error,0,0.40619107680934363
7,3-Layer FC,Mean Square Error,3,0.012233060092992552
7,3-Layer FC,R squared,0,0.4825720547079201
7,3-Layer FC,R squared,3,0.9788333992272581
7,3-Layer FC,Standard Deviation of Error,0,0.6372814061450072
7,3-Layer FC,Standard Deviation of Error,3,0.10994285486618485
7,3-Layer FC,Standard deviation per Recording (avg),0,0.4286458119750023
7,3-Layer FC,Standard deviation per Recording (avg),3,0.09747101247310638
7,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.41002720559657985
7,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.000777302759424796
7,4-Layer FC,Mean Square Error,0,0.3896948484257028
7,4-Layer FC,Mean Square Error,3,0.01203454800128428
7,4-Layer FC,R squared,0,0.5035858338009123
7,4-Layer FC,R squared,3,0.9791768804299833
7,4-Layer FC,Standard Deviation of Error,0,0.6225799651595956
7,4-Layer FC,Standard Deviation of Error,3,0.10829252009353772
7,4-Layer FC,Standard deviation per Recording (avg),0,0.4187731733545661
7,4-Layer FC,Standard deviation per Recording (avg),3,0.08798249527812003
7,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.3890400310921104
7,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.000388651379712398
7,5-Layer FC,Mean Square Error,0,0.38570704438647724
7,5-Layer FC,Mean Square Error,3,0.01378515668563352
7,5-Layer FC,R squared,0,0.5086657121341639
7,5-Layer FC,R squared,3,0.9761478398751885
7,5-Layer FC,Standard Deviation of Error,0,0.6195890965459071
7,5-Layer FC,Standard Deviation of Error,3,0.1161905090286409
7,5-Layer FC,Standard deviation per Recording (avg),0,0.4027558481320739
7,5-Layer FC,Standard deviation per Recording (avg),3,0.08558364778757095
7,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.3894286824718228
7,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.000388651379712398
7,1-Channel CNN,Mean Square Error,0,0.40668215423601406
7,1-Channel CNN,Mean Square Error,3,0.010350699821072663
7,1-Channel CNN,R squared,0,0.48194649398448575
7,1-Channel CNN,R squared,3,0.98209040672034
7,1-Channel CNN,Standard Deviation of Error,0,0.6330062125893791
7,1-Channel CNN,Standard Deviation of Error,3,0.10164188524386898
7,1-Channel CNN,Standard deviation per Recording (avg),0,0.4600855391472578
7,1-Channel CNN,Standard deviation per Recording (avg),3,0.09155826970934867
7,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.37699183832102606
7,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
7,2-Channel CNN,Mean Square Error,0,0.29904109942623147
7,2-Channel CNN,Mean Square Error,3,0.008840636855531258
7,2-Channel CNN,R squared,0,0.6190654338115184
7,2-Channel CNN,R squared,3,0.9847032361914898
7,2-Channel CNN,Standard Deviation of Error,0,0.5455595038709821
7,2-Channel CNN,Standard Deviation of Error,3,0.09320706133500475
7,2-Channel CNN,Standard deviation per Recording (avg),0,0.41994324978441
7,2-Channel CNN,Standard deviation per Recording (avg),3,0.08830598026514053
7,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.30431403031480764
7,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
7,3-Channel CNN,Mean Square Error,0,0.2606801507381701
7,3-Channel CNN,Mean Square Error,3,0.006370500870553995
7,3-Channel CNN,R squared,0,0.6679316644905225
7,3-Channel CNN,R squared,3,0.9889772593591146
7,3-Channel CNN,Standard Deviation of Error,0,0.5103003877230822
7,3-Channel CNN,Standard Deviation of Error,3,0.07920084908165848
7,3-Channel CNN,Standard deviation per Recording (avg),0,0.41872107423841953
7,3-Channel CNN,Standard deviation per Recording (avg),3,0.074246856123209
7,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.27555382821609015
7,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
7,4-Channel CNN,Mean Square Error,0,0.25646230150739324
7,4-Channel CNN,Mean Square Error,3,0.006374258893966492
7,4-Channel CNN,R squared,0,0.6733045867077603
7,4-Channel CNN,R squared,3,0.9889707569320308
7,4-Channel CNN,Standard Deviation of Error,0,0.5063993640999667
7,4-Channel CNN,Standard Deviation of Error,3,0.07979491381396665
7,4-Channel CNN,Standard deviation per Recording (avg),0,0.41146533703431487
7,4-Channel CNN,Standard deviation per Recording (avg),3,0.0738157419860363
7,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.274387874076953
7,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
8,kNN,Mean Square Error,0,0.7619937815779246
8,kNN,Mean Square Error,3,0.02918056743101437
8,kNN,R squared,0,0.04617513195415224
8,kNN,R squared,3,0.9511722243194695
8,kNN,Standard Deviation of Error,0,0.8489699064553471
8,kNN,Standard Deviation of Error,3,0.14445977843792002
8,kNN,Standard deviation per Recording (avg),0,0.30524036745606786
8,kNN,Standard deviation per Recording (avg),3,0.08578574673402083
8,kNN,Ratio of Outliers (>= 0.5 rad),0,0.6257287213369608
8,kNN,Ratio of Outliers (>= 0.5 rad),3,0.010104935872522347
8,Linear,Mean Square Error,0,0.435377491531326
8,Linear,Mean Square Error,3,0.020009180723226
8,Linear,R squared,0,0.4550167095195231
8,Linear,R squared,3,0.966518684387663
8,Linear,Standard Deviation of Error,0,0.6550393990059634
8,Linear,Standard Deviation of Error,3,0.1413578509314739
8,Linear,Standard deviation per Recording (avg),0,0.4323969178765825
8,Linear,Standard deviation per Recording (avg),3,0.11904530800239548
8,Linear,Ratio of Outliers (>= 0.5 rad),0,0.4547221142635056
8,Linear,Ratio of Outliers (>= 0.5 rad),3,0.000777302759424796
8,3-Layer FC,Mean Square Error,0,0.3751962969994995
8,3-Layer FC,Mean Square Error,3,0.013062555762165433
8,3-Layer FC,R squared,0,0.5303484527973921
8,3-Layer FC,R squared,3,0.978142455794347
8,3-Layer FC,Standard Deviation of Error,0,0.6104336184349022
8,3-Layer FC,Standard Deviation of Error,3,0.11428929166071944
8,3-Layer FC,Standard deviation per Recording (avg),0,0.4383225854366056
8,3-Layer FC,Standard deviation per Recording (avg),3,0.09714504644274712
8,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.40458608628060627
8,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
8,4-Layer FC,Mean Square Error,0,0.36231416256169396
8,4-Layer FC,Mean Square Error,3,0.012214391333836234
8,4-Layer FC,R squared,0,0.5464736502430254
8,4-Layer FC,R squared,3,0.9795616873615387
8,4-Layer FC,Standard Deviation of Error,0,0.6010916822700778
8,4-Layer FC,Standard Deviation of Error,3,0.11025565525229677
8,4-Layer FC,Standard deviation per Recording (avg),0,0.42346531344998267
8,4-Layer FC,Standard deviation per Recording (avg),3,0.08857357606291771
8,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.38087835211815
8,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
8,5-Layer FC,Mean Square Error,0,0.35268036273540115
8,5-Layer FC,Mean Square Error,3,0.01550840659785658
8,5-Layer FC,R squared,0,0.5585327484538606
8,5-Layer FC,R squared,3,0.9740498192739812
8,5-Layer FC,Standard Deviation of Error,0,0.5937401790828128
8,5-Layer FC,Standard Deviation of Error,3,0.12449890780098505
8,5-Layer FC,Standard deviation per Recording (avg),0,0.4170839853825108
8,5-Layer FC,Standard deviation per Recording (avg),3,0.08704127728939057
8,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.37388262728332683
8,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.0
8,1-Channel CNN,Mean Square Error,0,0.36617727072004125
8,1-Channel CNN,Mean Square Error,3,0.012217751346670637
8,1-Channel CNN,R squared,0,0.541638008905176
8,1-Channel CNN,R squared,3,0.97955606505987
8,1-Channel CNN,Standard Deviation of Error,0,0.6043858692853515
8,1-Channel CNN,Standard Deviation of Error,3,0.11020248415112086
8,1-Channel CNN,Standard deviation per Recording (avg),0,0.45874295599998965
8,1-Channel CNN,Standard deviation per Recording (avg),3,0.09857658073306083
8,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.37465993004275167
8,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
8,2-Channel CNN,Mean Square Error,0,0.27949185868934817
8,2-Channel CNN,Mean Square Error,3,0.007683584449090825
8,2-Channel CNN,R squared,0,0.6501463769399619
8,2-Channel CNN,R squared,3,0.9871430759943389
8,2-Channel CNN,Standard Deviation of Error,0,0.5269292294401247
8,2-Channel CNN,Standard Deviation of Error,3,0.08764368369556669
8,2-Channel CNN,Standard deviation per Recording (avg),0,0.4375228064675485
8,2-Channel CNN,Standard deviation per Recording (avg),3,0.07780791446566582
8,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.3082005441119316
8,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
8,3-Channel CNN,Mean Square Error,0,0.2500987836914744
8,3-Channel CNN,Mean Square Error,3,0.008587011679385149
8,3-Channel CNN,R squared,0,0.6869391258561702
8,3-Channel CNN,R squared,3,0.9856313733090234
8,3-Channel CNN,Standard Deviation of Error,0,0.4957342624775658
8,3-Channel CNN,Standard Deviation of Error,3,0.08828289774393888
8,3-Channel CNN,Standard deviation per Recording (avg),0,0.40373866211983467
8,3-Channel CNN,Standard deviation per Recording (avg),3,0.08034760057926178
8,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2914885347842985
8,3-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
8,4-Channel CNN,Mean Square Error,0,0.23966871267608317
8,4-Channel CNN,Mean Square Error,3,0.007080568778887255
8,4-Channel CNN,R squared,0,0.6999949556417666
8,4-Channel CNN,R squared,3,0.9881521007141685
8,4-Channel CNN,Standard Deviation of Error,0,0.4895313620756268
8,4-Channel CNN,Standard Deviation of Error,3,0.08238294709430839
8,4-Channel CNN,Standard deviation per Recording (avg),0,0.37780865546195735
8,4-Channel CNN,Standard deviation per Recording (avg),3,0.07799221664667129
8,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.2903225806451613
8,4-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.0
9,kNN,Mean Square Error,0,0.7986897396035757
9,kNN,Mean Square Error,3,0.042438515351729496
9,kNN,R squared,0,0.1225107304637959
9,kNN,R squared,3,0.9305610212436015
9,kNN,Standard Deviation of Error,0,0.8932256433741711
9,kNN,Standard Deviation of Error,3,0.15473984018327147
9,kNN,Standard deviation per Recording (avg),0,0.3113762578168894
9,kNN,Standard deviation per Recording (avg),3,0.09746188808935631
9,kNN,Ratio of Outliers (>= 0.5 rad),0,0.6338904003109211
9,kNN,Ratio of Outliers (>= 0.5 rad),3,0.025262339681305868
9,Linear,Mean Square Error,0,0.5816694284018895
9,Linear,Mean Square Error,3,0.02150191036122272
9,Linear,R squared,0,0.3609424830056621
9,Linear,R squared,3,0.9648180271053218
9,Linear,Standard Deviation of Error,0,0.7563220517881625
9,Linear,Standard Deviation of Error,3,0.14632927133565363
9,Linear,Standard deviation per Recording (avg),0,0.4963433466950642
9,Linear,Standard deviation per Recording (avg),3,0.1255468709726536
9,Linear,Ratio of Outliers (>= 0.5 rad),0,0.4811504080839487
9,Linear,Ratio of Outliers (>= 0.5 rad),3,0.005441119315973571
9,3-Layer FC,Mean Square Error,0,0.433913240466047
9,3-Layer FC,Mean Square Error,3,0.02088657214584057
9,3-Layer FC,R squared,0,0.5232764444831561
9,3-Layer FC,R squared,3,0.9658248591519142
9,3-Layer FC,Standard Deviation of Error,0,0.6542715607046503
9,3-Layer FC,Standard Deviation of Error,3,0.14237138895271256
9,3-Layer FC,Standard deviation per Recording (avg),0,0.45061384538809457
9,3-Layer FC,Standard deviation per Recording (avg),3,0.1056182798743248
9,3-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.41235911387485424
9,3-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.011270890011659542
9,4-Layer FC,Mean Square Error,0,0.40545595203821894
9,4-Layer FC,Mean Square Error,3,0.018165698842733384
9,4-Layer FC,R squared,0,0.5545413574992042
9,4-Layer FC,R squared,3,0.9702768212888416
9,4-Layer FC,Standard Deviation of Error,0,0.6306681548753825
9,4-Layer FC,Standard Deviation of Error,3,0.13405249838000086
9,4-Layer FC,Standard deviation per Recording (avg),0,0.4201193888982137
9,4-Layer FC,Standard deviation per Recording (avg),3,0.09521430656313896
9,4-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.4010882238631947
9,4-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.010104935872522347
9,5-Layer FC,Mean Square Error,0,0.40276670155484734
9,5-Layer FC,Mean Square Error,3,0.02164113854333575
9,5-Layer FC,R squared,0,0.5574959321296794
9,5-Layer FC,R squared,3,0.9645902184107926
9,5-Layer FC,Standard Deviation of Error,0,0.629234215725615
9,5-Layer FC,Standard Deviation of Error,3,0.14643868544263325
9,5-Layer FC,Standard deviation per Recording (avg),0,0.4130520681540171
9,5-Layer FC,Standard deviation per Recording (avg),3,0.09465962022542954
9,5-Layer FC,Ratio of Outliers (>= 0.5 rad),0,0.3870967741935484
9,5-Layer FC,Ratio of Outliers (>= 0.5 rad),3,0.010104935872522347
9,1-Channel CNN,Mean Square Error,0,0.40713429778223426
9,1-Channel CNN,Mean Square Error,3,0.01749693324210092
9,1-Channel CNN,R squared,0,0.5526974244825159
9,1-Channel CNN,R squared,3,0.9713710725827535
9,1-Channel CNN,Standard Deviation of Error,0,0.6374713134545212
9,1-Channel CNN,Standard Deviation of Error,3,0.12165196019905168
9,1-Channel CNN,Standard deviation per Recording (avg),0,0.45718880792458855
9,1-Channel CNN,Standard deviation per Recording (avg),3,0.10166963413357735
9,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.4076952973183055
9,1-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.006995724834823164
9,2-Channel CNN,Mean Square Error,0,0.34580184434538386
9,2-Channel CNN,Mean Square Error,3,0.02996678024150576
9,2-Channel CNN,R squared,0,0.6200809992256666
9,2-Channel CNN,R squared,3,0.9509675916006619
9,2-Channel CNN,Standard Deviation of Error,0,0.5812791598794785
9,2-Channel CNN,Standard Deviation of Error,3,0.16820213337869877
9,2-Channel CNN,Standard deviation per Recording (avg),0,0.43201704720656076
9,2-Channel CNN,Standard deviation per Recording (avg),3,0.10323237463831901
9,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),0,0.344733773804897
9,2-Channel CNN,Ratio of Outliers (>= 0.5 rad),3,0.012048192771084338
9,3-Channel CNN,Mean Square Error,0,0.3090878423279698
